transaction_id,user_id,asset_id,date_key,timestamp,transaction_type,side,quantity,price,gross_value,fee,net_value,status,payment_method,device_type,is_injected_anomaly,injected_typology
TX_88FED803C42D,USR_09293,POL,20260805,2026-08-05 07:08:10+05:30,TRADE,SELL,1029.0944679,48.8928,50315.31,75.47,50239.84,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_5489854A78B2,USR_02195,SOL,20260805,2026-08-05 07:35:57+05:30,TRADE,SELL,38.21730642,16606.4176,634652.55,507.72,634144.83,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_E025C129C746,USR_06764,USDT,20260805,2026-08-05 07:42:02+05:30,TRADE,SELL,528.00960252,89.8931,47464.42,71.2,47393.22,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E57AE7C82E4D,USR_08181,ETH,20260805,2026-08-05 07:57:10+05:30,TRADE,SELL,0.20999923,290629.5405,61031.98,91.55,60940.43,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_B53D4BD99121,USR_06328,BTC,20260805,2026-08-05 08:23:42+05:30,TRADE,BUY,0.00318997,7686106.0813,24518.45,36.78,24555.23,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_086E1780C638,USR_05117,ETH,20260805,2026-08-05 08:45:41+05:30,TRADE,BUY,0.11493408,308793.6097,35490.91,53.24,35544.15,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_0A3D9C2BC339,USR_03439,USDT,20260805,2026-08-05 10:43:49+05:30,WITHDRAWAL,,27.90466389,89.5904,2499.99,10.0,2489.99,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_643D1C1B8E2D,USR_08794,BTC,20260805,2026-08-05 11:05:29+05:30,TRADE,BUY,0.00220699,7786322.671,17184.37,25.78,17210.15,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_96AD9FB8C41C,USR_05472,ETH,20260805,2026-08-05 11:20:52+05:30,DEPOSIT,,0.14320066,286357.4047,41006.57,0.0,41006.57,COMPLETED,NEFT,WEB_PORTAL,False,
TX_832C66696673,USR_09342,USDT,20260805,2026-08-05 11:53:16+05:30,TRADE,SELL,50.96664824,89.7224,4572.85,6.86,4565.99,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_14E0BBAC02A1,USR_06461,BTC,20260805,2026-08-05 12:03:20+05:30,TRADE,BUY,0.00560243,7745606.907,43394.21,65.09,43459.3,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_5CB2D18687A1,USR_03724,BTC,20260805,2026-08-05 13:27:00+05:30,TRADE,SELL,0.00654245,7774472.2429,50864.06,76.3,50787.76,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_4A5CD7BC4E4E,USR_05602,BTC,20260805,2026-08-05 14:01:06+05:30,DEPOSIT,,0.00846426,7865183.7159,66572.93,0.0,66572.93,COMPLETED,UPI,WEB_PORTAL,False,
TX_81372A702F09,USR_00709,USDT,20260805,2026-08-05 14:06:56+05:30,WITHDRAWAL,,340.36928035,89.363,30416.42,10.0,30406.42,COMPLETED,NEFT,MOBILE_APP,False,
TX_149659829453,USR_04791,USDT,20260805,2026-08-05 14:14:43+05:30,TRADE,BUY,45.06648531,89.2528,4022.31,6.03,4028.34,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_57B691A77EDE,USR_01902,BTC,20260805,2026-08-05 14:21:28+05:30,WITHDRAWAL,,0.00049723,7635588.2395,3796.63,25.0,3771.63,COMPLETED,IMPS,MOBILE_APP,False,
TX_ADA4CEA4CF03,USR_00329,ETH,20260805,2026-08-05 14:32:16+05:30,TRADE,SELL,0.15803382,323928.8947,51191.72,76.79,51114.93,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_6B2B8C84EE34,USR_02131,BTC,20260805,2026-08-05 14:45:22+05:30,TRADE,SELL,0.00507592,7760766.8349,39393.04,59.09,39333.95,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_66B99F3C0053,USR_00489,USDT,20260805,2026-08-05 14:51:51+05:30,TRADE,BUY,261.98443354,89.7314,23508.23,35.26,23543.49,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_F7F7C3555A78,USR_05586,USDT,20260805,2026-08-05 15:55:55+05:30,TRADE,BUY,581.8540262,89.4777,52062.96,78.09,52141.05,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_62A7BA550E8C,USR_09235,ETH,20260805,2026-08-05 16:52:49+05:30,DEPOSIT,,0.21220191,303491.3827,64401.45,0.0,64401.45,COMPLETED,UPI,MOBILE_APP,False,
TX_40929A516E74,USR_04806,USDT,20260805,2026-08-05 17:16:52+05:30,TRADE,BUY,608.26075715,89.3429,54343.78,81.52,54425.3,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E8952DB7A0CC,USR_08792,BTC,20260805,2026-08-05 17:53:36+05:30,DEPOSIT,,0.00612096,7580818.3809,46401.85,0.0,46401.85,COMPLETED,UPI,WEB_PORTAL,False,
TX_4FFDA2887AFE,USR_02901,ETH,20260805,2026-08-05 19:03:30+05:30,TRADE,BUY,0.0074517,305610.7654,2277.32,3.42,2280.74,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_2F780FCED596,USR_06624,ETH,20260805,2026-08-05 20:28:27+05:30,WITHDRAWAL,,0.02736151,300239.6562,8215.01,25.0,8190.01,COMPLETED,ON_CHAIN_TRANSFER,WEB_PORTAL,False,
TX_AAF17E55E87D,USR_09749,USDT,20260805,2026-08-05 21:27:06+05:30,WITHDRAWAL,,739.84566167,89.3362,66095.0,10.0,66085.0,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_0F402B2F18F7,USR_04952,USDT,20260805,2026-08-05 21:43:02+05:30,TRADE,SELL,460.46378711,89.4074,41168.87,61.75,41107.12,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_C847F741F158,USR_01422,USDT,20260805,2026-08-05 21:50:42+05:30,TRADE,SELL,581.29231415,89.5386,52048.1,78.07,51970.03,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_9B194CC11CFD,USR_00037,USDT,20260805,2026-08-05 22:34:32+05:30,DEPOSIT,,584.60975545,90.1896,52725.72,0.0,52725.72,COMPLETED,NEFT,WEB_PORTAL,False,
TX_36272DFE890C,USR_00600,USDT,20260805,2026-08-05 22:47:06+05:30,TRADE,BUY,685.71344229,89.7697,61556.29,92.33,61648.62,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_312DC3C85F92,USR_05586,ETH,20260805,2026-08-05 23:09:02+05:30,TRADE,BUY,0.08484086,294001.0136,24943.3,37.41,24980.71,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_4BC4A219057E,USR_07808,USDT,20260805,2026-08-05 23:18:09+05:30,WITHDRAWAL,,633.41735401,89.6208,56767.37,10.0,56757.37,COMPLETED,IMPS,MOBILE_APP,False,
TX_ANO_VEL_A89F2829,USR_08234,USDT,20260805,2026-08-05 23:19:07+05:30,TRADE,BUY,100.0,89.5,8950.0,13.42,8963.42,COMPLETED,INTERNAL_MATCH,API_KEY,True,VELOCITY_BURST
TX_42AC710E1409,USR_06864,BTC,20260805,2026-08-05 23:33:11+05:30,WITHDRAWAL,,0.00554317,7901820.773,43801.15,25.0,43776.15,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_90B824382D17,USR_07097,ETH,20260805,2026-08-05 23:37:50+05:30,TRADE,SELL,0.01243595,312949.1807,3891.82,5.84,3885.98,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_F098444CE04B,USR_06424,SOL,20260805,2026-08-05 23:56:40+05:30,TRADE,BUY,2.92193693,17926.4444,52379.94,78.57,52458.51,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_68CCC94B31EF,USR_09501,SOL,20260805,2026-08-05 23:56:50+05:30,TRADE,SELL,0.11565668,15233.0151,1761.8,2.64,1759.16,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_D50A51380171,USR_09264,POL,20260805,2026-08-06 00:24:14+05:30,DEPOSIT,,100.81819391,45.8571,4623.23,0.0,4623.23,COMPLETED,IMPS,MOBILE_APP,False,
TX_277354C4FDCA,USR_02717,ETH,20260805,2026-08-06 00:32:45+05:30,TRADE,BUY,0.00614561,309697.4773,1903.28,2.85,1906.13,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_E85D64AB6702,USR_00730,ETH,20260805,2026-08-06 01:27:48+05:30,TRADE,SELL,0.06778213,321057.4727,21761.96,32.64,21729.32,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_3CD2F4A09074,USR_03134,ETH,20260805,2026-08-06 02:51:31+05:30,TRADE,SELL,0.1103973,308579.4782,34066.34,51.1,34015.24,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_A7B671C7FB1B,USR_06247,BTC,20260805,2026-08-06 03:10:14+05:30,TRADE,BUY,0.00064861,7614821.4518,4939.03,7.41,4946.44,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_25DB0E47BBC4,USR_02761,BTC,20260805,2026-08-06 03:30:13+05:30,TRADE,SELL,0.00250304,7521168.0165,18825.82,28.24,18797.58,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_63B99246B59C,USR_09793,ETH,20260805,2026-08-06 03:51:13+05:30,TRADE,SELL,0.00627181,326865.519,2050.04,3.08,2046.96,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_0DABAF53BBA8,USR_09238,SOL,20260805,2026-08-06 05:26:45+05:30,TRADE,SELL,3.65468153,16609.3843,60702.01,91.05,60610.96,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_E54FEDDCA63F,USR_05315,USDT,20260806,2026-08-06 05:45:57+05:30,TRADE,BUY,21.03819067,89.5847,1884.7,2.83,1887.53,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_6216CA78AB26,USR_05061,USDT,20260806,2026-08-06 05:48:59+05:30,TRADE,SELL,388.11710876,89.4109,34701.9,52.05,34649.85,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_DD5CEC7D5666,USR_09859,BTC,20260806,2026-08-06 08:25:37+05:30,TRADE,SELL,0.00719583,7558382.1109,54388.8,81.58,54307.22,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_FC03ADB77075,USR_06059,USDT,20260806,2026-08-06 08:28:53+05:30,DEPOSIT,,12.45112963,89.8039,1118.16,0.0,1118.16,COMPLETED,IMPS,MOBILE_APP,False,
TX_ADB7B52474F7,USR_04103,ETH,20260806,2026-08-06 10:25:13+05:30,DEPOSIT,,0.15080512,308798.1392,46568.34,0.0,46568.34,COMPLETED,NEFT,MOBILE_APP,False,
TX_A6148F378342,USR_09915,ETH,20260806,2026-08-06 10:27:06+05:30,TRADE,BUY,0.23523043,306656.1566,72134.86,108.2,72243.06,FAILED,INTERNAL_MATCH,API_KEY,False,
TX_D0605202C351,USR_01782,USDT,20260806,2026-08-06 10:29:14+05:30,TRADE,BUY,89.04117682,89.7058,7987.51,11.98,7999.49,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_2D5AAA905AEB,USR_01333,ETH,20260806,2026-08-06 10:35:37+05:30,TRADE,BUY,0.21841828,300828.3882,65706.42,98.56,65804.98,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_BFF9B3E2702B,USR_03194,USDT,20260806,2026-08-06 10:38:20+05:30,DEPOSIT,,451.28953521,89.5594,40417.22,0.0,40417.22,COMPLETED,UPI,WEB_PORTAL,False,
TX_F25B5FB9D4DE,USR_03801,USDT,20260806,2026-08-06 10:58:31+05:30,TRADE,SELL,661.66195694,89.4957,59215.9,88.82,59127.08,CANCELLED,INTERNAL_MATCH,MOBILE_APP,False,
TX_40C4853449E4,USR_09988,USDT,20260806,2026-08-06 11:12:45+05:30,TRADE,SELL,433.52723439,89.3411,38731.8,58.1,38673.7,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_B5BF4B0C9D35,USR_07411,BTC,20260806,2026-08-06 11:13:35+05:30,TRADE,BUY,0.009406,7947649.4801,74755.56,112.13,74867.69,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_ANO_VEL_243E05A9,USR_01315,USDT,20260806,2026-08-06 11:28:42+05:30,TRADE,BUY,100.0,89.5,8950.0,13.42,8963.42,COMPLETED,INTERNAL_MATCH,API_KEY,True,VELOCITY_BURST
TX_1CDBC6680574,USR_06281,BTC,20260806,2026-08-06 13:46:08+05:30,DEPOSIT,,0.00812621,7713617.063,62682.47,0.0,62682.47,COMPLETED,UPI,MOBILE_APP,False,
TX_8FB87B7E32A9,USR_01873,USDT,20260806,2026-08-06 14:16:54+05:30,TRADE,BUY,265.89808034,89.5627,23814.55,35.72,23850.27,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_AEC84EBE3A12,USR_05659,SOL,20260806,2026-08-06 14:26:25+05:30,TRADE,BUY,2.18434228,16838.3409,36780.7,55.17,36835.87,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_7128E9EB0A01,USR_02110,SOL,20260806,2026-08-06 16:25:42+05:30,TRADE,SELL,0.24788342,17102.7172,4239.48,6.36,4233.12,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_EB30003D275B,USR_08598,POL,20260806,2026-08-06 17:01:52+05:30,TRADE,SELL,968.82634538,51.5339,49927.4,74.89,49852.51,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_A96A2A077AD6,USR_00331,ETH,20260806,2026-08-06 18:23:54+05:30,TRADE,BUY,0.12478433,308839.3367,38538.31,57.81,38596.12,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_34F4F4592733,USR_07394,ETH,20260806,2026-08-06 18:35:42+05:30,TRADE,SELL,0.21497142,290449.0342,62438.24,93.66,62344.58,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_A70F4FE90918,USR_01765,USDT,20260806,2026-08-06 21:39:53+05:30,TRADE,SELL,51.60963814,89.4114,4614.49,6.92,4607.57,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_ANO_VEL_4C217530,USR_02573,USDT,20260806,2026-08-06 22:03:25+05:30,TRADE,BUY,100.0,89.5,8950.0,13.42,8963.42,COMPLETED,INTERNAL_MATCH,API_KEY,True,VELOCITY_BURST
TX_A8159703A407,USR_04136,USDT,20260806,2026-08-06 22:18:41+05:30,TRADE,BUY,314.83636372,89.4606,28165.45,42.25,28207.7,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_002B75027F45,USR_03307,ETH,20260806,2026-08-06 23:13:46+05:30,DEPOSIT,,0.19456432,288278.4522,56088.7,0.0,56088.7,COMPLETED,UPI,WEB_PORTAL,False,
TX_B8B2DAFD7E38,USR_03852,USDT,20260806,2026-08-07 01:31:10+05:30,TRADE,SELL,510.20607089,89.3576,45590.79,68.39,45522.4,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_51986EAB5D71,USR_06124,USDT,20260806,2026-08-07 02:02:28+05:30,WITHDRAWAL,,591.83374686,89.2735,52835.07,10.0,52825.07,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_A72C052BBDBE,USR_09479,BTC,20260806,2026-08-07 02:37:31+05:30,TRADE,BUY,0.0004162,7902549.8273,3289.03,4.93,3293.96,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_8C9803C98F7B,USR_08571,BTC,20260806,2026-08-07 02:38:06+05:30,TRADE,SELL,0.00025413,7840283.7293,1992.43,2.99,1989.44,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_B29F3D06487A,USR_03065,ETH,20260806,2026-08-07 02:43:12+05:30,TRADE,BUY,0.01704066,314633.3353,5361.56,8.04,5369.6,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_D3E446C159BC,USR_06604,USDT,20260806,2026-08-07 02:58:53+05:30,TRADE,BUY,189.93641672,89.3002,16961.36,25.44,16986.8,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_5F266376FF25,USR_04828,ETH,20260806,2026-08-07 04:34:51+05:30,TRADE,SELL,0.18464248,306371.4749,56569.19,84.85,56484.34,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_F400F001B6B4,USR_02626,XRP,20260806,2026-08-07 04:40:04+05:30,TRADE,BUY,123.44390858,53.5171,6606.36,9.91,6616.27,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_2ACF112D81F0,USR_00697,USDT,20260807,2026-08-07 06:09:50+05:30,TRADE,SELL,6.05464708,89.3991,541.28,0.81,540.47,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_ANO_FAL_551496B0,USR_08926,INR,20260807,2026-08-07 06:43:11+05:30,DEPOSIT,,10000.0,1.0,10000.0,0.0,10000.0,FAILED,UPI,MOBILE_APP,True,REPEATED_FAILURES
TX_8C8D792D3C89,USR_08939,USDT,20260807,2026-08-07 07:22:21+05:30,TRADE,BUY,36.24868754,89.3362,3238.32,4.86,3243.18,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_5B62ADDAE4E0,USR_05907,ETH,20260807,2026-08-07 08:49:50+05:30,WITHDRAWAL,,0.13592176,312060.5516,42415.82,25.0,42390.82,COMPLETED,IMPS,MOBILE_APP,False,
TX_ACBD4A6A35CB,USR_02831,BTC,20260807,2026-08-07 09:45:28+05:30,TRADE,SELL,0.00121774,7712598.2494,9391.96,14.09,9377.87,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_3F0CD41D7624,USR_07954,USDT,20260807,2026-08-07 09:49:49+05:30,DEPOSIT,,581.23491951,89.3953,51959.67,0.0,51959.67,COMPLETED,UPI,MOBILE_APP,False,
TX_ANO_VEL_57937E98,USR_06576,USDT,20260807,2026-08-07 10:06:54+05:30,TRADE,BUY,100.0,89.5,8950.0,13.42,8963.42,COMPLETED,INTERNAL_MATCH,API_KEY,True,VELOCITY_BURST
TX_E5B2600041EE,USR_05009,ETH,20260807,2026-08-07 10:47:37+05:30,TRADE,SELL,0.17569008,296332.3854,52062.66,78.09,51984.57,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_835DBB6EDA41,USR_02120,SOL,20260807,2026-08-07 12:04:25+05:30,TRADE,BUY,2.42602817,16959.259,41143.64,61.72,41205.36,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_4633AA76B6EB,USR_08259,ETH,20260807,2026-08-07 12:17:49+05:30,TRADE,BUY,0.0092518,304614.1252,2818.23,4.23,2822.46,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_ANO_FAL_451D6C13,USR_02401,INR,20260807,2026-08-07 14:49:44+05:30,DEPOSIT,,10000.0,1.0,10000.0,0.0,10000.0,FAILED,UPI,MOBILE_APP,True,REPEATED_FAILURES
TX_76C528CFBE08,USR_02599,USDT,20260807,2026-08-07 15:04:44+05:30,DEPOSIT,,19.82744977,89.7246,1779.01,0.0,1779.01,FAILED,UPI,MOBILE_APP,False,
TX_1D8D254C0C21,USR_04241,ETH,20260807,2026-08-07 16:31:02+05:30,TRADE,SELL,0.18729313,287158.528,53782.82,80.67,53702.15,FAILED,INTERNAL_MATCH,MOBILE_APP,False,
TX_0B027120C967,USR_06145,USDT,20260807,2026-08-07 17:18:48+05:30,DEPOSIT,,87.16693819,89.6793,7817.07,0.0,7817.07,COMPLETED,IMPS,MOBILE_APP,False,
TX_7EF60CC11560,USR_02163,BTC,20260807,2026-08-07 18:40:01+05:30,DEPOSIT,,0.00034185,7932521.561,2711.74,0.0,2711.74,COMPLETED,IMPS,MOBILE_APP,False,
TX_723EDD229E23,USR_01080,BTC,20260807,2026-08-07 19:48:58+05:30,WITHDRAWAL,,0.00104162,7608665.9338,7925.35,25.0,7900.35,COMPLETED,ON_CHAIN_TRANSFER,WEB_PORTAL,False,
TX_4BA6E6104982,USR_09007,USDT,20260807,2026-08-07 19:56:48+05:30,TRADE,BUY,274.14806992,89.2943,24479.86,36.72,24516.58,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_F076FFC06766,USR_06227,SOL,20260807,2026-08-07 19:57:31+05:30,TRADE,BUY,4.358697,15898.187,69295.38,103.94,69399.32,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_8BEC1EB301D3,USR_07630,ETH,20260807,2026-08-07 20:54:20+05:30,TRADE,SELL,0.25476844,291715.6452,74319.94,111.48,74208.46,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_90FD34A56C52,USR_02674,ETH,20260807,2026-08-07 21:15:35+05:30,TRADE,BUY,0.01328333,309898.8526,4116.49,6.17,4122.66,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_C822395CD1F7,USR_06090,USDT,20260807,2026-08-07 21:33:34+05:30,TRADE,BUY,69.17507244,89.4127,6185.13,9.28,6194.41,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_1D8FF58F9F87,USR_00349,ETH,20260807,2026-08-07 21:54:43+05:30,TRADE,SELL,0.02133227,311423.5143,6643.37,9.97,6633.4,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_57F27357B77D,USR_06730,SOL,20260807,2026-08-07 23:04:28+05:30,TRADE,SELL,3.11876814,15822.619,49347.08,74.02,49273.06,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_EC5BFA761E20,USR_05578,USDT,20260807,2026-08-08 00:27:42+05:30,TRADE,BUY,36.17696865,89.8193,3249.39,4.87,3254.26,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_8F3516395CB2,USR_06999,USDT,20260807,2026-08-08 01:32:18+05:30,TRADE,BUY,39.48508189,89.2841,3525.39,5.29,3530.68,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_53959C8B09CF,USR_06148,XRP,20260807,2026-08-08 02:16:35+05:30,TRADE,BUY,17241.65834146,50.5493,871553.76,697.24,872251.0,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_59796F064D10,USR_04632,ETH,20260807,2026-08-08 03:12:24+05:30,TRADE,BUY,0.13558903,297808.8972,40379.62,60.57,40440.19,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_1FD42BF3DD04,USR_00949,BTC,20260807,2026-08-08 03:26:02+05:30,TRADE,SELL,0.00076509,7834750.327,5994.29,8.99,5985.3,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_2BFB4A99CEB7,USR_02668,SOL,20260807,2026-08-08 03:35:14+05:30,TRADE,SELL,3.26534911,15454.5895,50464.63,75.7,50388.93,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_6C86ACEA6885,USR_09160,BTC,20260807,2026-08-08 04:55:11+05:30,DEPOSIT,,0.00564777,8039056.0533,45402.75,0.0,45402.75,CANCELLED,NEFT,MOBILE_APP,False,
TX_3D988D3FE122,USR_04109,ETH,20260808,2026-08-08 06:19:37+05:30,TRADE,BUY,0.01344278,281790.7706,3788.05,5.68,3793.73,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_035B61E91FAC,USR_06603,SOL,20260808,2026-08-08 06:25:36+05:30,DEPOSIT,,3.766666,16242.9825,61181.89,0.0,61181.89,COMPLETED,NEFT,MOBILE_APP,False,
TX_04F0F80299C4,USR_02628,USDT,20260808,2026-08-08 08:12:42+05:30,DEPOSIT,,567.78473245,89.628,50889.41,0.0,50889.41,COMPLETED,UPI,WEB_PORTAL,False,
TX_08DD14DC84B8,USR_08447,POL,20260808,2026-08-08 09:54:27+05:30,TRADE,BUY,78.90240309,49.2075,3882.59,5.82,3888.41,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_BC54040936E5,USR_02128,ETH,20260808,2026-08-08 09:54:57+05:30,TRADE,SELL,0.11439934,297433.6989,34026.22,51.04,33975.18,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_A344CA8DC422,USR_05091,USDT,20260808,2026-08-08 10:30:38+05:30,DEPOSIT,,589.41185563,89.2791,52622.16,0.0,52622.16,COMPLETED,UPI,API_KEY,False,
TX_AE241111D202,USR_00670,USDT,20260808,2026-08-08 11:28:45+05:30,TRADE,SELL,10714.19166848,89.7435,961529.06,769.22,960759.84,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_AE467B0400BB,USR_00600,SOL,20260808,2026-08-08 11:40:53+05:30,DEPOSIT,,4.28620533,18016.0128,77220.33,0.0,77220.33,COMPLETED,NEFT,MOBILE_APP,False,
TX_93EAAAF7D84A,USR_03850,BTC,20260808,2026-08-08 12:16:33+05:30,TRADE,SELL,0.00644599,7674130.1577,49467.37,74.2,49393.17,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E78017809B7F,USR_03432,ETH,20260808,2026-08-08 15:11:34+05:30,TRADE,SELL,0.16922244,297439.6281,50333.46,75.5,50257.96,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E736175613E4,USR_06248,SOL,20260808,2026-08-08 15:59:34+05:30,TRADE,BUY,1.98457781,16666.0082,33074.99,49.61,33124.6,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_B4A8784D14D4,USR_05165,POL,20260808,2026-08-08 16:45:54+05:30,DEPOSIT,,96.62603225,48.317,4668.68,0.0,4668.68,COMPLETED,NEFT,MOBILE_APP,False,
TX_54E05DD15CFA,USR_05376,ETH,20260808,2026-08-08 19:43:42+05:30,TRADE,SELL,0.10261045,296636.0756,30437.96,45.66,30392.3,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_B5315C7CCD49,USR_04201,BTC,20260808,2026-08-08 20:14:03+05:30,TRADE,BUY,0.0050042,7645654.0489,38260.39,57.39,38317.78,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_9D67F7978093,USR_00330,BTC,20260808,2026-08-08 20:22:55+05:30,TRADE,SELL,8.191e-05,8132835.6683,666.16,1.0,665.16,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_5B3274B7215B,USR_09340,ETH,20260808,2026-08-08 20:24:55+05:30,DEPOSIT,,0.10662129,300948.0596,32087.47,0.0,32087.47,COMPLETED,IMPS,WEB_PORTAL,False,
TX_A765C940CE0F,USR_09647,USDT,20260808,2026-08-08 21:38:56+05:30,TRADE,BUY,665.55731034,89.4062,59504.95,89.26,59594.21,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_864AC57DD048,USR_03136,BTC,20260808,2026-08-08 22:41:32+05:30,TRADE,BUY,6.633e-05,7879736.9673,522.63,0.78,523.41,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_FE5D791C84FF,USR_04907,USDT,20260808,2026-08-09 01:11:46+05:30,TRADE,BUY,72.9765629,89.4394,6526.98,9.79,6536.77,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_ANO_VEL_D98B9616,USR_04593,USDT,20260808,2026-08-09 02:23:16+05:30,TRADE,BUY,100.0,89.5,8950.0,13.42,8963.42,COMPLETED,INTERNAL_MATCH,API_KEY,True,VELOCITY_BURST
TX_ECF3B34F062B,USR_01443,ETH,20260808,2026-08-09 03:38:15+05:30,TRADE,SELL,1.65184622,314708.6118,519850.23,415.88,519434.35,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
