anomaly_id,transaction_id,user_id,timestamp,anomaly_type,severity,likelihood,exposure_inr,reason
ANO_GT_000143,TX_ANO_FEE_1F7322DE,USR_07011,2026-08-04 20:46:42+00:00,ABNORMAL_FEE,2,4,14442.41,"Synthetic injection: abnormal fee calculation (₹14,442.41)"
ANO_GT_000144,TX_ANO_SPK_B4B6F066,USR_06007,2026-08-05 06:59:52+00:00,BASELINE_SPIKE,4,5,50550.55,"Synthetic injection: extreme baseline value spike (₹50,550.55)"
ANO_GT_000145,TX_ANO_SPK_BA14B742,USR_05259,2026-08-27 00:44:23+00:00,BASELINE_SPIKE,4,5,51226.92,"Synthetic injection: extreme baseline value spike (₹51,226.92)"
ANO_GT_000146,TX_ANO_FAL_BB078C4F,USR_06310,2026-09-14 23:44:25+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/4
ANO_GT_000147,TX_ANO_FAL_13355E9C,USR_06310,2026-09-14 23:47:25+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/4
ANO_GT_000148,TX_ANO_FAL_4B72FC12,USR_06310,2026-09-14 23:50:25+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000149,TX_ANO_FAL_6C67AF9C,USR_06310,2026-09-14 23:53:25+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000150,TX_ANO_VEL_2E369176,USR_03219,2026-08-21 08:37:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000151,TX_ANO_VEL_DD068736,USR_03219,2026-08-21 08:39:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000152,TX_ANO_VEL_1242EE15,USR_03219,2026-08-21 08:41:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000153,TX_ANO_VEL_86E4CC4E,USR_03219,2026-08-21 08:43:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000154,TX_ANO_VEL_A7D16AB2,USR_03219,2026-08-21 08:45:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000155,TX_ANO_VEL_53CC2C89,USR_03219,2026-08-21 08:47:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000156,TX_ANO_VEL_66B130D6,USR_03219,2026-08-21 08:49:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000157,TX_ANO_VEL_E4C42779,USR_03219,2026-08-21 08:51:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000158,TX_ANO_VEL_A458FEE4,USR_03219,2026-08-21 08:53:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000159,TX_ANO_VEL_726E54EF,USR_03219,2026-08-21 08:55:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000160,TX_ANO_VEL_4E780E9D,USR_03219,2026-08-21 08:57:33+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000161,TX_ANO_SPK_B62BED90,USR_00848,2026-08-14 07:31:47+00:00,BASELINE_SPIKE,4,5,34529.21,"Synthetic injection: extreme baseline value spike (₹34,529.21)"
ANO_GT_000162,TX_ANO_FAL_5ACF4342,USR_06832,2026-08-27 23:28:27+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/4
ANO_GT_000163,TX_ANO_FAL_AC39B825,USR_06832,2026-08-27 23:31:27+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/4
ANO_GT_000164,TX_ANO_FAL_4F30E43E,USR_06832,2026-08-27 23:34:27+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000165,TX_ANO_FAL_4AFAAA17,USR_06832,2026-08-27 23:37:27+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000166,TX_ANO_VEL_18E930F5,USR_00162,2026-09-12 00:56:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000167,TX_ANO_VEL_C6064487,USR_00162,2026-09-12 00:58:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000168,TX_ANO_VEL_9E2EEABE,USR_00162,2026-09-12 01:00:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000169,TX_ANO_VEL_E7D7EA01,USR_00162,2026-09-12 01:02:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000170,TX_ANO_VEL_3F2367E0,USR_00162,2026-09-12 01:04:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000171,TX_ANO_VEL_8ECEE1E6,USR_00162,2026-09-12 01:06:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000172,TX_ANO_VEL_C48DEC7F,USR_00162,2026-09-12 01:08:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000173,TX_ANO_VEL_90FD3CA8,USR_00162,2026-09-12 01:10:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000174,TX_ANO_VEL_82E2526B,USR_00162,2026-09-12 01:12:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000175,TX_ANO_VEL_EBCABCFB,USR_00162,2026-09-12 01:14:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000176,TX_ANO_VEL_9EFB05A5,USR_00162,2026-09-12 01:16:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000177,TX_ANO_VEL_A9FACF73,USR_00162,2026-09-12 01:18:19+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000178,TX_ANO_WTH_38E6F44E,USR_00946,2026-08-18 17:38:45+00:00,RAPID_PASS_THROUGH,5,5,763535.6,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹763,535.60)"
ANO_GT_000179,TX_ANO_FEE_5BF484BD,USR_02309,2026-08-01 01:29:41+00:00,ABNORMAL_FEE,2,4,9035.34,"Synthetic injection: abnormal fee calculation (₹9,035.34)"
ANO_GT_000180,TX_ANO_SPK_9CEC695E,USR_08067,2026-09-02 06:29:46+00:00,BASELINE_SPIKE,4,5,37343.73,"Synthetic injection: extreme baseline value spike (₹37,343.73)"
ANO_GT_000181,TX_ANO_FAL_5625F5A2,USR_07403,2026-08-31 21:37:10+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/4
ANO_GT_000182,TX_ANO_FAL_A0D8C592,USR_07403,2026-08-31 21:40:10+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/4
ANO_GT_000183,TX_ANO_FAL_F8591FD9,USR_07403,2026-08-31 21:43:10+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000184,TX_ANO_FAL_2B40731E,USR_07403,2026-08-31 21:46:10+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000185,TX_ANO_WTH_3CED331C,USR_00442,2026-08-28 16:14:22+00:00,RAPID_PASS_THROUGH,5,5,787405.08,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹787,405.08)"
ANO_GT_000186,TX_ANO_VEL_EA3E33B1,USR_00691,2026-08-16 21:36:53+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000187,TX_ANO_VEL_E276971E,USR_00691,2026-08-16 21:38:53+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000188,TX_ANO_VEL_2163834E,USR_00691,2026-08-16 21:40:53+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000189,TX_ANO_VEL_D091D643,USR_00691,2026-08-16 21:42:53+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000190,TX_ANO_VEL_8B11F416,USR_00691,2026-08-16 21:44:53+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000191,TX_ANO_VEL_46F598B8,USR_00691,2026-08-16 21:46:53+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000192,TX_ANO_VEL_A76B7100,USR_00691,2026-08-16 21:48:53+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000193,TX_ANO_VEL_B0D10B16,USR_00691,2026-08-16 21:50:53+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000194,TX_ANO_FAL_0FDC4573,USR_06981,2026-08-01 10:40:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/6
ANO_GT_000195,TX_ANO_FAL_A6D9A42C,USR_06981,2026-08-01 10:43:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/6
ANO_GT_000196,TX_ANO_FAL_CB53AFD6,USR_06981,2026-08-01 10:46:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/6
ANO_GT_000197,TX_ANO_FAL_10BCD872,USR_06981,2026-08-01 10:49:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/6
ANO_GT_000198,TX_ANO_FAL_A056F069,USR_06981,2026-08-01 10:52:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 5/6
ANO_GT_000199,TX_ANO_FAL_9C51AC14,USR_06981,2026-08-01 10:55:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 6/6
ANO_GT_000200,TX_ANO_SPK_4CC88730,USR_02781,2026-08-25 23:25:42+00:00,BASELINE_SPIKE,4,5,28374.7,"Synthetic injection: extreme baseline value spike (₹28,374.70)"
ANO_GT_000201,TX_ANO_FAL_617D514D,USR_00360,2026-09-05 03:53:30+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/5
ANO_GT_000202,TX_ANO_FAL_C8B77F8B,USR_00360,2026-09-05 03:56:30+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/5
ANO_GT_000203,TX_ANO_FAL_90D3D28E,USR_00360,2026-09-05 03:59:30+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/5
ANO_GT_000204,TX_ANO_FAL_D5C1D27E,USR_00360,2026-09-05 04:02:30+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/5
ANO_GT_000205,TX_ANO_FAL_ECE1950E,USR_00360,2026-09-05 04:05:30+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 5/5
ANO_GT_000206,TX_ANO_VEL_C9BA805E,USR_08782,2026-08-13 19:14:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000207,TX_ANO_VEL_07E77BD4,USR_08782,2026-08-13 19:16:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000208,TX_ANO_VEL_E1D85D4F,USR_08782,2026-08-13 19:18:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000209,TX_ANO_VEL_182551D0,USR_08782,2026-08-13 19:20:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000210,TX_ANO_VEL_52CE3569,USR_08782,2026-08-13 19:22:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000211,TX_ANO_VEL_220F592B,USR_08782,2026-08-13 19:24:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000212,TX_ANO_VEL_F5AD4C9D,USR_08782,2026-08-13 19:26:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000213,TX_ANO_VEL_86D76320,USR_08782,2026-08-13 19:28:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000214,TX_ANO_VEL_B7E6B659,USR_08782,2026-08-13 19:30:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000215,TX_ANO_VEL_ACDD9835,USR_08782,2026-08-13 19:32:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000216,TX_ANO_VEL_58AD3372,USR_08782,2026-08-13 19:34:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000217,TX_ANO_VEL_46BCC4B7,USR_08782,2026-08-13 19:36:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000218,TX_ANO_SPK_121F6E89,USR_04623,2026-08-18 04:38:37+00:00,BASELINE_SPIKE,4,5,37191.49,"Synthetic injection: extreme baseline value spike (₹37,191.49)"
ANO_GT_000219,TX_ANO_VEL_94DEFBA0,USR_09461,2026-09-04 14:21:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000220,TX_ANO_VEL_454A0722,USR_09461,2026-09-04 14:23:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000221,TX_ANO_VEL_5B303EF0,USR_09461,2026-09-04 14:25:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000222,TX_ANO_VEL_FC74D98E,USR_09461,2026-09-04 14:27:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000223,TX_ANO_VEL_89F1D59C,USR_09461,2026-09-04 14:29:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000224,TX_ANO_VEL_7F277ED0,USR_09461,2026-09-04 14:31:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000225,TX_ANO_VEL_3842719A,USR_09461,2026-09-04 14:33:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000226,TX_ANO_VEL_DDE8FECC,USR_09461,2026-09-04 14:35:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000227,TX_ANO_VEL_40E9FE98,USR_09461,2026-09-04 14:37:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000228,TX_ANO_VEL_CF9C06FC,USR_09461,2026-09-04 14:39:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000229,TX_ANO_VEL_A4A1C0A6,USR_09461,2026-09-04 14:41:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000230,TX_ANO_VEL_2E130A22,USR_09461,2026-09-04 14:43:37+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000231,TX_ANO_VEL_E488E2C5,USR_05005,2026-08-02 10:58:15+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000232,TX_ANO_VEL_D97F8DC0,USR_05005,2026-08-02 11:00:15+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000233,TX_ANO_VEL_E64E11B7,USR_05005,2026-08-02 11:02:15+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000234,TX_ANO_VEL_DD294162,USR_05005,2026-08-02 11:04:15+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000235,TX_ANO_VEL_B0A9217E,USR_05005,2026-08-02 11:06:15+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000236,TX_ANO_VEL_DE1DB074,USR_05005,2026-08-02 11:08:15+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000237,TX_ANO_VEL_B1E53256,USR_05005,2026-08-02 11:10:15+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000238,TX_ANO_VEL_7FF6F696,USR_05005,2026-08-02 11:12:15+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000239,TX_ANO_FAL_849F5589,USR_02198,2026-08-06 03:13:56+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/6
ANO_GT_000240,TX_ANO_FAL_49946891,USR_02198,2026-08-06 03:16:56+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/6
ANO_GT_000241,TX_ANO_FAL_920C24AF,USR_02198,2026-08-06 03:19:56+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/6
ANO_GT_000242,TX_ANO_FAL_99E0A6CE,USR_02198,2026-08-06 03:22:56+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/6
ANO_GT_000243,TX_ANO_FAL_1EFCBC59,USR_02198,2026-08-06 03:25:56+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 5/6
ANO_GT_000244,TX_ANO_FAL_EB8BCC44,USR_02198,2026-08-06 03:28:56+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 6/6
ANO_GT_000245,TX_ANO_FAL_BB517C85,USR_07047,2026-09-09 19:12:07+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/4
ANO_GT_000246,TX_ANO_FAL_45029B99,USR_07047,2026-09-09 19:15:07+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/4
ANO_GT_000247,TX_ANO_FAL_4E161DA4,USR_07047,2026-09-09 19:18:07+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000248,TX_ANO_FAL_42BB56E4,USR_07047,2026-09-09 19:21:07+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000249,TX_ANO_VEL_924B7F76,USR_03961,2026-08-19 16:20:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000250,TX_ANO_VEL_674A110B,USR_03961,2026-08-19 16:22:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000251,TX_ANO_VEL_30E0470B,USR_03961,2026-08-19 16:24:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000252,TX_ANO_VEL_F29768E4,USR_03961,2026-08-19 16:26:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000253,TX_ANO_VEL_81045DAA,USR_03961,2026-08-19 16:28:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000254,TX_ANO_VEL_F938308D,USR_03961,2026-08-19 16:30:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000255,TX_ANO_VEL_E4C2E527,USR_03961,2026-08-19 16:32:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000256,TX_ANO_VEL_81326CB9,USR_03961,2026-08-19 16:34:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000257,TX_ANO_FEE_3970E4E0,USR_09735,2026-08-19 09:57:49+00:00,ABNORMAL_FEE,2,4,21143.82,"Synthetic injection: abnormal fee calculation (₹21,143.82)"
ANO_GT_000258,TX_ANO_SPK_BCD08FEF,USR_00685,2026-09-13 05:33:58+00:00,BASELINE_SPIKE,4,5,47276.57,"Synthetic injection: extreme baseline value spike (₹47,276.57)"
ANO_GT_000259,TX_ANO_SPK_DA6091F0,USR_04419,2026-08-22 08:19:05+00:00,BASELINE_SPIKE,4,5,33078.06,"Synthetic injection: extreme baseline value spike (₹33,078.06)"
ANO_GT_000260,TX_ANO_SPK_ED1C9B93,USR_00355,2026-08-07 00:14:38+00:00,BASELINE_SPIKE,4,5,30618.25,"Synthetic injection: extreme baseline value spike (₹30,618.25)"
ANO_GT_000261,TX_ANO_FAL_E9FAF80B,USR_01556,2026-08-02 19:58:16+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/4
ANO_GT_000262,TX_ANO_FAL_7BD46BAE,USR_01556,2026-08-02 20:01:16+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/4
ANO_GT_000263,TX_ANO_FAL_7CCAD86E,USR_01556,2026-08-02 20:04:16+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000264,TX_ANO_FAL_9D3E3C56,USR_01556,2026-08-02 20:07:16+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000265,TX_ANO_FAL_57FC228B,USR_06198,2026-08-26 11:06:45+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/6
ANO_GT_000266,TX_ANO_FAL_B0914C02,USR_06198,2026-08-26 11:09:45+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/6
ANO_GT_000267,TX_ANO_FAL_BE901AF4,USR_06198,2026-08-26 11:12:45+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/6
ANO_GT_000268,TX_ANO_FAL_5D34C5DB,USR_06198,2026-08-26 11:15:45+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/6
ANO_GT_000269,TX_ANO_FAL_AB59B10B,USR_06198,2026-08-26 11:18:45+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 5/6
ANO_GT_000270,TX_ANO_FAL_4B9148FD,USR_06198,2026-08-26 11:21:45+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 6/6
ANO_GT_000271,TX_ANO_SPK_5767AD50,USR_04461,2026-08-04 23:40:28+00:00,BASELINE_SPIKE,4,5,36284.85,"Synthetic injection: extreme baseline value spike (₹36,284.85)"
ANO_GT_000272,TX_ANO_WTH_E6B422E4,USR_03668,2026-09-05 17:27:28+00:00,RAPID_PASS_THROUGH,5,5,301026.07,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹301,026.07)"
ANO_GT_000273,TX_ANO_SPK_2AA7C4FA,USR_05983,2026-09-03 14:13:37+00:00,BASELINE_SPIKE,4,5,46049.68,"Synthetic injection: extreme baseline value spike (₹46,049.68)"
ANO_GT_000274,TX_ANO_FEE_F7BA790A,USR_01041,2026-08-11 04:28:18+00:00,ABNORMAL_FEE,2,4,16359.79,"Synthetic injection: abnormal fee calculation (₹16,359.79)"
ANO_GT_000275,TX_ANO_FAL_2C8E94F0,USR_02373,2026-08-03 00:46:33+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/4
ANO_GT_000276,TX_ANO_FAL_D0C204B8,USR_02373,2026-08-03 00:49:33+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/4
ANO_GT_000277,TX_ANO_FAL_59324A3A,USR_02373,2026-08-03 00:52:33+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000278,TX_ANO_FAL_B77AF37C,USR_02373,2026-08-03 00:55:33+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000279,TX_ANO_VEL_63C277F9,USR_03972,2026-09-04 14:27:46+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000280,TX_ANO_VEL_51C4207B,USR_03972,2026-09-04 14:29:46+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000281,TX_ANO_VEL_F6913B6B,USR_03972,2026-09-04 14:31:46+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000282,TX_ANO_VEL_FA6A938E,USR_03972,2026-09-04 14:33:46+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000283,TX_ANO_VEL_4C54B6EA,USR_03972,2026-09-04 14:35:46+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000284,TX_ANO_VEL_1CCC308B,USR_03972,2026-09-04 14:37:46+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000285,TX_ANO_VEL_4681896B,USR_03972,2026-09-04 14:39:46+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
